Domain,Service
chat.openai.com,OpenAI
chatgpt.com,OpenAI
openai.com,OpenAI
claude.ai,Anthropic
anthropic.com,Anthropic
bard.google.com,Google
"",
*.openai.com,OpenAI
openai.com,OpenAI
*.anthropic.com,Anthropic
anthropic.com,Anthropic
*.deepseek.ai,Deepseek
deepseek.ai,Deepseek
*.deepmind.com,Deepmind
deepmind.com,Deepmind
*.synthesia.io,Synthesia
synthesia.io,Synthesia
*.you.com,You.com
you.com,You.com
*.x.ai,Grok
x.ai,Grok
*.mistral.ai,Mistral
mistral.ai,Mistral
*.huggingface.co,Huggingface
huggingface.co,Huggingface
*.cohere.ai,Cohere
cohere.ai,Cohere
*.ai21.com,AI21
ai21.com,AI21
*.stability.ai,Stability AI
stability.ai,Stability AI
*.midjourney.com,Midjourney
midjourney.com,Midjourney
*.runwayml.com,Runway
runwayml.com,Runway
*.jasper.ai,Jasper
jasper.ai,Jasper
*.copy.ai,Copy AI
copy.ai,Copy AI
*.writesonic.com,Writesonic
writesonic.com,Writesonic
*.rytr.me,rytr
rytr.me,rytr
*.sudowrite.com,
sudowrite.com,
*.wordtune.com,
wordtune.com,
*.looka.com,
looka.com,
*.bubble.io,
bubble.io,
*.bolt.ai,
bolt.ai,
*.lovable.ai,Lovable
lovable.ai,Lovable
*.cursor.so,
cursor.so,
*.v0.dev,
v0.dev,
*.clickup.com,
clickup.com,
*.vista.social,
vista.social,
*.feedhive.io,
feedhive.io,
*.dalle.ai,Dalle
dalle.ai,Dalle
*.opus.ai,Anthropic
opus.ai,Anthropic
*.chatgpt.com,OpenAI
chatgpt.com,OpenAI
gemini.google.com,Google
bard.google.com,Google
*.claude.ai,Anthropic
claude.ai,Anthropic
copilot.microsoft.com,Copilot
*.grok.x.ai,Grok
grok.x.ai,Grok
*.gpt3.com,Forefront
gpt3.com,Forefront
*.llama.ai,Meta
llama.ai,Meta
ernie.baidu.com,Baidu
gigachat.sberbank.ru,
chat.openai.com,OpenAI
platform.openai.com,OpenAI
api.openai.com,OpenAI
console.anthropic.com,Anthropic
api.anthropic.com,Anthropic
*.replicate.com,
replicate.com,
*.together.ai,
together.ai,
*.vercel.ai,
vercel.ai,
*.scale.com,
scale.com,
*.assemblyai.com,
assemblyai.com,
*.deepl.com,
deepl.com,
*.elevenlabs.io,
elevenlabs.io,
copilot.github.com,
*.codeium.com,
codeium.com,
*.tabnine.com,
tabnine.com,
bedrock.aws.amazon.com,
*.forefront.ai,
forefront.ai,
*.character.ai,
character.ai,
*.inflection.ai,
inflection.ai,
*.pi.ai,
pi.ai,
*.poe.com,
poe.com,
*.aleph-alpha.com,Aleph Alpha
aleph-alpha.com,Aleph Alpha
*.perplexity.ai,Anthropic
perplexity.ai,Anthropic
